sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_110,segment_3,frame_108.jpg,211.0,77.9305454492569,0.4365931196940047,1.15,0.7056856163689444,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_109.jpg,128.0,72.19325232505798,0.30862181351104195,0.8333333333333334,0.6228710431977078,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_110.jpg,157.5,79.46682798862457,0.31341419764821254,0.8947368421052632,0.6576200390078495,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_111.jpg,115.5,74.97556841373444,0.2581976672655435,0.9411764705882353,0.5892857112791545,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_112.jpg,241.5,74.86789357662201,0.5414218398746791,0.9523809523809523,0.7840909065451594,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_113.jpg,160.5,78.13618850708008,0.3303546739885214,0.9473684210526315,0.6484848458647077,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_114.jpg,126.0,74.2111885547638,0.2875025060267564,1.0,0.5985748190091458,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_115.jpg,128.5,72.39784824848175,0.30807870093379053,0.8888888888888888,0.6222760260422469,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_116.jpg,131.5,72.9937527179718,0.3101446063528068,0.8888888888888888,0.6232227458615036,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_117.jpg,92.0,55.42687737941742,0.3763196246916875,0.875,0.6237288093306521,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_118.jpg,168.0,82.18824684619904,0.3125357574095025,0.95,0.6424474162812719,Irregular / Fragmented sperm shape
sperm_110,segment_3,frame_119.jpg,153.0,79.51322960853577,0.30410426245681366,0.9473684210526315,0.6361746335294194,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_120.jpg,124.5,69.14198434352875,0.3272619670821685,0.8823529411764706,0.6467532433934896,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_121.jpg,110.5,71.89137387275696,0.26866962892771395,0.8823529411764706,0.5846560815626662,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_122.jpg,151.0,82.67765128612518,0.2775943036304951,0.7619047619047619,0.6064257003758005,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_123.jpg,186.0,60.86795651912689,0.6308779735183853,0.7142857142857143,0.9140049095134894,Borderline / Uncertain morphology
sperm_110,segment_4,frame_124.jpg,105.0,72.28453230857849,0.25252734468785665,0.8235294117647058,0.6481481441472337,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_125.jpg,84.0,52.04446589946747,0.389708643181171,0.9333333333333333,0.6436781559871406,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_126.jpg,117.5,44.25167143344879,0.7540295607884616,1.2307692307692308,0.9073359003294525,Normal sperm shape
sperm_110,segment_4,frame_127.jpg,120.0,46.601126194000244,0.6943817297022861,0.6470588235294118,0.9561752911858543,Borderline / Uncertain morphology
sperm_110,segment_4,frame_128.jpg,79.0,46.14213538169861,0.4662744054067909,0.5555555555555556,0.7783251154844817,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_132.jpg,33.5,30.505045890808105,0.4523882384407247,0.7,0.7282608537334597,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_133.jpg,46.0,32.485281229019165,0.547765194814848,2.3333333333333335,0.9019607666282203,Elongated (abnormal) sperm head
sperm_110,segment_4,frame_134.jpg,108.5,51.433358669281006,0.5154064290047964,2.0,0.900414930287013,Elongated (abnormal) sperm head
sperm_110,segment_4,frame_136.jpg,152.0,83.28765869140625,0.2753544784614685,0.9523809523809523,0.6055776868303678,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_137.jpg,114.0,48.29784059524536,0.6141285499329202,1.0714285714285714,0.8837209233820084,Borderline / Uncertain morphology
sperm_110,segment_4,frame_138.jpg,10.0,14.0,0.6411413546043386,2.0,0.99999990000001,Elongated (abnormal) sperm head
sperm_110,segment_4,frame_140.jpg,27.0,21.656854152679443,0.7234072944692516,1.3333333333333333,0.9310344506539844,Borderline / Uncertain morphology
sperm_110,segment_4,frame_141.jpg,275.5,83.43836569786072,0.4972787362987004,1.2941176470588236,0.894480516576362,Borderline / Uncertain morphology
sperm_110,segment_4,frame_142.jpg,166.5,63.044076919555664,0.5264238066086339,0.8235294117647058,0.8409090866620753,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_144.jpg,272.5,116.1895387172699,0.25365435057597896,0.9130434782608695,0.684673365113886,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_145.jpg,63.5,40.505046010017395,0.48636837637297775,2.5714285714285716,0.9136690516018842,Elongated (abnormal) sperm head
sperm_110,segment_4,frame_146.jpg,548.0,177.366352558136,0.21890110421870265,2.3684210526315788,0.7321309275455833,Elongated (abnormal) sperm head
sperm_110,segment_4,frame_148.jpg,252.5,102.00884664058685,0.30492678297912174,0.7391304347826086,0.7426470566392733,Irregular / Fragmented sperm shape
sperm_110,segment_4,frame_149.jpg,35.5,36.24264061450958,0.33962413993706475,0.4,0.6893203749646529,Irregular / Fragmented sperm shape
sperm_110,segment_5,frame_150.jpg,24.0,28.0,0.38468481423461137,4.333333333333333,0.999999958333335,Elongated (abnormal) sperm head
