sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_21,segment_0,frame_1.jpg,228.5,101.34198045730591,0.2795872059961667,0.9523809523809523,0.7129485157162293,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_10.jpg,225.0,97.08187794685364,0.2999964010432135,1.0,0.7086614150908302,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_11.jpg,222.0,97.687429189682,0.29233813856789964,1.0,0.6992125962229525,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_12.jpg,194.0,80.74032068252563,0.3739647383348679,1.0,0.7418738021343259,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_13.jpg,190.0,89.01922404766083,0.30129772759302326,0.9090909090909091,0.6822262093995468,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_14.jpg,162.0,82.2126739025116,0.3011947041368144,1.0,0.6666666639231824,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_15.jpg,165.0,82.57184743881226,0.30410937257846044,1.0,0.6762295054252889,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_16.jpg,162.5,83.65748369693756,0.29177873317430164,1.0,0.6659836038279361,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_17.jpg,175.5,89.27271926403046,0.2767256762527773,0.9523809523809523,0.6673003776908731,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_18.jpg,165.5,83.42559742927551,0.2988196902524695,1.0526315789473684,0.6796714551142856,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_19.jpg,167.0,87.33449852466583,0.2751405957957573,1.0,0.673387094058923,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_2.jpg,227.5,106.1500768661499,0.2537176259364955,1.0,0.6801195794316306,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_20.jpg,185.5,87.92541635036469,0.3015261003037553,0.9523809523809523,0.6947565517050317,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_21.jpg,191.5,85.46993792057037,0.329421442989748,0.9523809523809523,0.682709444981428,Irregular / Fragmented sperm shape
sperm_21,segment_0,frame_22.jpg,197.5,86.39650547504425,0.3324946108371252,0.9523809523809523,0.7040998192367208,Irregular / Fragmented sperm shape
