sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_88,segment_0,frame_10.jpg,308.0,72.98917436599731,0.7265134826113168,0.9090909090909091,0.9476923047763314,Borderline / Uncertain morphology
sperm_88,segment_0,frame_12.jpg,148.0,54.48260545730591,0.6265501567374641,0.391304347826087,0.9866666600888889,Borderline / Uncertain morphology
sperm_88,segment_0,frame_13.jpg,60.0,31.656854152679443,0.7523598361903868,0.7272727272727273,0.9523809372637947,Borderline / Uncertain morphology
sperm_88,segment_0,frame_14.jpg,275.0,102.0464437007904,0.33185381092905614,0.75,0.7482993176917025,Irregular / Fragmented sperm shape
sperm_88,segment_0,frame_17.jpg,197.5,75.31488239765167,0.43753757890784534,1.0588235294117647,0.8144329863322352,Irregular / Fragmented sperm shape
sperm_88,segment_0,frame_18.jpg,94.5,43.071067690849304,0.6401332661685705,1.3636363636363635,0.8630136907487335,Borderline / Uncertain morphology
sperm_88,segment_0,frame_19.jpg,25.5,29.071067571640015,0.37916486132248584,2.2,0.7183098389208497,Elongated (abnormal) sperm head
sperm_88,segment_0,frame_4.jpg,165.5,68.68766164779663,0.44080894464368536,0.9545454545454546,0.6646586318688409,Irregular / Fragmented sperm shape
sperm_88,segment_0,frame_5.jpg,88.0,63.530576944351196,0.2739850949217748,0.6086956521739131,0.5534591160159804,Irregular / Fragmented sperm shape
sperm_88,segment_0,frame_6.jpg,472.0,105.2520956993103,0.5354147838654769,0.6551724137931034,0.9365079346497859,Borderline / Uncertain morphology
sperm_88,segment_0,frame_7.jpg,37.5,24.727921843528748,0.7706654550347053,0.7,0.9615384368836298,Borderline / Uncertain morphology
sperm_88,segment_0,frame_8.jpg,42.0,27.313708305358887,0.7074533699260415,0.8,0.9130434584120988,Borderline / Uncertain morphology
sperm_88,segment_0,frame_9.jpg,21.5,27.676618814468384,0.3527136431492316,0.45454545454545453,0.6515151317722688,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_40.jpg,91.0,74.06449508666992,0.20846402712824874,0.9047619047619048,0.40624999818638396,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_41.jpg,85.0,87.65685415267944,0.13901351622835537,0.8,0.2951388878641011,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_42.jpg,222.0,113.21761083602905,0.21763807025502585,0.8333333333333334,0.6201117301114197,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_44.jpg,66.5,60.307135701179504,0.22977041311432383,0.5294117647058824,0.5588235247157687,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_45.jpg,175.5,106.90471625328064,0.19297153633962585,0.5666666666666667,0.5124087576280036,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_46.jpg,92.5,44.59183096885681,0.5845760067877208,0.5882352941176471,0.8525345543545203,Borderline / Uncertain morphology
sperm_88,segment_1,frame_48.jpg,80.0,49.37841022014618,0.41231168612069025,1.25,0.7272727206611571,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_49.jpg,217.0,64.3833258152008,0.657843796565105,0.6363636363636364,0.9601769869018717,Borderline / Uncertain morphology
sperm_88,segment_1,frame_50.jpg,69.0,41.3137081861496,0.5080080558845564,0.6666666666666666,0.7976878520498515,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_53.jpg,145.5,62.02789831161499,0.4752243931378102,0.375,0.9037267024613248,Borderline / Uncertain morphology
sperm_88,segment_1,frame_54.jpg,123.5,62.507928133010864,0.39719759771824653,1.5833333333333333,0.7623456743065082,Elongated (abnormal) sperm head
sperm_88,segment_1,frame_55.jpg,92.0,55.242597579956055,0.37883448730366703,0.3333333333333333,0.8034934427642494,Irregular / Fragmented sperm shape
sperm_88,segment_1,frame_59.jpg,307.5,102.11941862106323,0.3705427469927477,0.84,0.7338902130456081,Irregular / Fragmented sperm shape
sperm_88,segment_2,frame_60.jpg,13.5,14.242640614509583,0.8363009664865617,1.0,0.9999999259259315,Normal sperm shape
sperm_88,segment_2,frame_61.jpg,148.0,108.18099570274353,0.15891673384974542,0.6956521739130435,0.46984126834971024,Irregular / Fragmented sperm shape
sperm_88,segment_2,frame_81.jpg,95.0,53.78584420681,0.4126648613377657,3.0,0.8444444369382716,Elongated (abnormal) sperm head
sperm_88,segment_2,frame_82.jpg,1.5,5.414213538169861,0.6430286856297885,0.6666666666666666,0.9999993333337779,Borderline / Uncertain morphology
sperm_88,segment_2,frame_83.jpg,3.0,8.828427076339722,0.4836870334169584,1.3333333333333333,0.8571426122449679,Borderline / Uncertain morphology
sperm_88,segment_2,frame_89.jpg,353.0,146.33662676811218,0.20714692451463265,0.8846153846153846,0.6948818883959018,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_101.jpg,150.0,78.89502334594727,0.3028320977517765,0.625,0.6160164245748813,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_102.jpg,174.0,82.38378047943115,0.32216301255766117,0.5,0.6946107756702165,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_103.jpg,173.5,83.43469882011414,0.31319580609303665,0.6,0.6498127316486415,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_104.jpg,186.0,83.79776334762573,0.33285719893659416,0.6,0.6850828704048513,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_105.jpg,186.5,83.12802338600159,0.3391515389805484,0.6666666666666666,0.6769509957279456,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_106.jpg,127.0,71.50565791130066,0.3121280298816531,0.38461538461538464,0.8063492012295289,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_107.jpg,167.0,87.16938924789429,0.27618388148261025,0.7083333333333334,0.6266416486805192,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_108.jpg,129.0,78.24748110771179,0.26476394435193307,0.7391304347826086,0.5720620817203456,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_109.jpg,139.0,75.8638813495636,0.3034971013538562,0.7391304347826086,0.6332574003040665,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_110.jpg,139.0,77.34458184242249,0.2919879120597641,0.7391304347826086,0.6219239345775216,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_111.jpg,146.0,79.87101769447327,0.2875969549610766,0.75,0.6020618531873738,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_112.jpg,136.5,79.81240022182465,0.26927855739214085,0.782608695652174,0.5783898280576703,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_113.jpg,151.0,83.329421043396,0.27326882056153756,0.782608695652174,0.6064257003758005,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_114.jpg,173.0,93.05520045757294,0.2510583493333416,0.75,0.6211849169795873,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_115.jpg,159.5,86.68679082393646,0.26672559974542015,0.75,0.6111111087696892,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_116.jpg,173.5,94.24359679222107,0.2454740782966583,0.76,0.5931623911344875,Irregular / Fragmented sperm shape
sperm_88,segment_3,frame_117.jpg,138.0,81.51423382759094,0.26098890701998834,0.7083333333333334,0.5986984789644317,Irregular / Fragmented sperm shape
