sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_77,segment_0,frame_10.jpg,113.0,75.24653744697571,0.25079291715065716,0.3076923076923077,0.7197452183455719,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_11.jpg,150.0,59.52180862426758,0.5320456351256986,0.6,0.8403361297460161,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_13.jpg,110.5,54.148754954338074,0.4735820043465744,1.0769230769230769,0.8467432885307028,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_14.jpg,56.0,29.656854033470154,0.8001063758840282,1.0,0.973913026540643,Normal sperm shape
sperm_77,segment_0,frame_15.jpg,32.0,29.43397831916809,0.46415380022070707,0.2857142857142857,0.969696940312214,Borderline / Uncertain morphology
sperm_77,segment_0,frame_2.jpg,97.0,67.86736631393433,0.2646425093821801,0.6,0.5843373458774859,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_20.jpg,140.5,74.98123443126678,0.31403714191147064,0.6956521739130435,0.5966029698658049,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_21.jpg,37.5,29.071067690849304,0.557595379724804,0.38461538461538464,0.9493670645729858,Borderline / Uncertain morphology
sperm_77,segment_0,frame_22.jpg,24.0,22.0,0.6231258143006081,0.4444444444444444,0.999999958333335,Borderline / Uncertain morphology
sperm_77,segment_0,frame_23.jpg,45.5,27.899494767189026,0.7345622111771607,0.6363636363636364,0.9578947166759008,Borderline / Uncertain morphology
sperm_77,segment_0,frame_24.jpg,38.0,23.656854152679443,0.8532562439728703,1.1428571428571428,0.9870129613762868,Normal sperm shape
sperm_77,segment_0,frame_25.jpg,40.5,27.55634891986847,0.6702264088944678,1.125,0.8617021093254871,Borderline / Uncertain morphology
sperm_77,segment_0,frame_26.jpg,91.5,54.32628059387207,0.38959288158241207,0.875,0.6559139737927314,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_27.jpg,146.0,85.7399343252182,0.24957232604635096,0.7272727272727273,0.6045548629210978,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_28.jpg,70.0,44.7301162481308,0.43965078214815756,0.9285714285714286,0.6965174060048019,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_29.jpg,27.5,19.899494647979736,0.8726869098260699,1.0,0.9999999636363649,Normal sperm shape
sperm_77,segment_0,frame_3.jpg,233.0,87.40312433242798,0.38327621618078067,0.4,0.730407521221293,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_4.jpg,254.5,85.67661905288696,0.4356854035514796,0.4,0.7978056401322707,Irregular / Fragmented sperm shape
sperm_77,segment_0,frame_9.jpg,153.0,77.22529804706573,0.32239040552598613,0.46153846153846156,0.6594827557780916,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_30.jpg,41.5,25.899494647979736,0.7774552125749954,0.8888888888888888,0.9540229665741847,Normal sperm shape
sperm_77,segment_1,frame_31.jpg,76.5,41.55634880065918,0.5566683545371592,0.9230769230769231,0.8453038580629408,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_32.jpg,51.5,33.33347296714783,0.5824463976883903,1.1,0.8512396553514107,Borderline / Uncertain morphology
sperm_77,segment_1,frame_33.jpg,38.0,31.313708305358887,0.486994948952615,0.8,0.7676767521681465,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_34.jpg,14.0,14.828427076339722,0.8001063667226848,1.0,0.9999999285714337,Normal sperm shape
sperm_77,segment_1,frame_35.jpg,29.0,24.82842707633972,0.5911659981549612,0.6666666666666666,0.8529411513840839,Borderline / Uncertain morphology
sperm_77,segment_1,frame_37.jpg,148.5,66.72944712638855,0.41908417748940696,0.4074074074074074,0.7962466445241467,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_38.jpg,66.5,34.72792184352875,0.6929053556006859,1.2,0.9109588916307001,Borderline / Uncertain morphology
sperm_77,segment_1,frame_39.jpg,65.0,30.14213514328003,0.8990320923486134,0.8181818181818182,0.9848484699265384,Normal sperm shape
sperm_77,segment_1,frame_40.jpg,113.5,66.20594501495361,0.3253956534450352,0.391304347826087,0.7071651046282548,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_41.jpg,74.5,41.899494767189026,0.533271733489072,1.7777777777777777,0.8713450190485963,Elongated (abnormal) sperm head
sperm_77,segment_1,frame_45.jpg,86.0,55.37415540218353,0.3524472162983347,1.8,0.6323529365268167,Elongated (abnormal) sperm head
sperm_77,segment_1,frame_46.jpg,66.5,34.81913185119629,0.6892799277313263,1.625,0.9779411620891006,Elongated (abnormal) sperm head
sperm_77,segment_1,frame_47.jpg,110.0,57.30056309700012,0.4210025917119853,0.7333333333333333,0.8333333270202021,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_49.jpg,109.5,58.47598600387573,0.4024101033959776,1.2857142857142858,0.7423728763228957,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_50.jpg,95.0,66.82492911815643,0.26733539060430894,0.8888888888888888,0.57750759527351,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_51.jpg,22.5,21.41421353816986,0.6165781396764033,0.4444444444444444,0.9782608270321379,Borderline / Uncertain morphology
sperm_77,segment_1,frame_53.jpg,457.5,90.79366064071655,0.6974127928244694,0.6896551724137931,0.9531249980143229,Borderline / Uncertain morphology
sperm_77,segment_1,frame_54.jpg,70.5,58.818801164627075,0.2560746830229216,0.4782608695652174,0.5423076881360948,Irregular / Fragmented sperm shape
sperm_77,segment_1,frame_55.jpg,90.0,62.58721089363098,0.2887228637906478,0.5555555555555556,0.6315789429362881,Irregular / Fragmented sperm shape
sperm_77,segment_2,frame_61.jpg,153.0,69.28733587265015,0.4004917452656313,0.8421052631578947,0.6938775478735713,Irregular / Fragmented sperm shape
sperm_77,segment_2,frame_62.jpg,596.5,105.07106757164001,0.678975372703468,0.65625,0.973877549430404,Borderline / Uncertain morphology
sperm_77,segment_2,frame_63.jpg,579.0,103.03429532051086,0.6853695687904564,0.65625,0.9609958490273928,Borderline / Uncertain morphology
sperm_77,segment_2,frame_81.jpg,84.5,37.55634880065918,0.7528350750223951,0.6428571428571429,0.9548022490982797,Borderline / Uncertain morphology
sperm_77,segment_2,frame_82.jpg,550.5,118.80486273765564,0.4901158567930307,0.65625,0.8879032243743497,Borderline / Uncertain morphology
sperm_77,segment_2,frame_83.jpg,90.5,59.424352526664734,0.3220546144572458,1.7,0.6961538407988166,Elongated (abnormal) sperm head
sperm_77,segment_3,frame_100.jpg,307.5,85.07106757164001,0.5339384769285388,1.0,0.8518005516570621,Borderline / Uncertain morphology
sperm_77,segment_3,frame_101.jpg,42.5,29.071067690849304,0.6319414303547779,0.6363636363636364,0.9550561583133448,Borderline / Uncertain morphology
sperm_77,segment_3,frame_107.jpg,15.0,20.485280990600586,0.44917675279741365,0.4,0.9090908539944936,Borderline / Uncertain morphology
sperm_77,segment_3,frame_108.jpg,135.5,75.49905204772949,0.29872128009813337,0.9090909090909091,0.5334645648288797,Irregular / Fragmented sperm shape
sperm_77,segment_3,frame_109.jpg,122.0,68.85604476928711,0.3233594443872252,1.0666666666666667,0.6192893369579222,Irregular / Fragmented sperm shape
