sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_94,segment_1,frame_41.jpg,91.5,57.90830886363983,0.34288555822011485,0.7647058823529411,0.6512455469662238,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_42.jpg,93.5,54.60497605800629,0.3940551726209777,0.8235294117647058,0.6654804223097479,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_43.jpg,94.5,55.80560898780823,0.38131682546475265,0.7777777777777778,0.6678445182484486,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_44.jpg,95.5,52.32316339015961,0.43835427818345213,0.6842105263157895,0.7100371694421028,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_45.jpg,84.0,39.57611382007599,0.673942519300796,0.5294117647058824,0.9281767853240135,Borderline / Uncertain morphology
sperm_94,segment_1,frame_46.jpg,156.0,56.7799596786499,0.6080570142867089,0.55,0.8991354415035422,Borderline / Uncertain morphology
sperm_94,segment_1,frame_47.jpg,107.5,55.342803955078125,0.4410583111242323,0.47368421052631576,0.8206106807586971,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_52.jpg,139.5,62.48010540008545,0.44905606306792933,1.1875,0.7342105224515236,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_53.jpg,130.5,102.54190921783447,0.15596156235918132,0.9,0.4644128097351857,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_54.jpg,120.5,76.42744743824005,0.2592377245354021,0.5454545454545454,0.5878048751814396,Irregular / Fragmented sperm shape
sperm_94,segment_1,frame_56.jpg,38.5,28.242640614509583,0.6065407634713024,0.5454545454545454,0.8850574509182195,Borderline / Uncertain morphology
sperm_94,segment_1,frame_57.jpg,80.0,39.656854033470154,0.6392391026395294,0.4375,0.9696969579430672,Borderline / Uncertain morphology
sperm_94,segment_1,frame_58.jpg,51.0,31.656854152679443,0.6395058607618288,0.5833333333333334,0.9532710102192335,Borderline / Uncertain morphology
sperm_94,segment_2,frame_61.jpg,52.0,53.65685415267944,0.2269670400085984,0.5,0.4748858404120015,Irregular / Fragmented sperm shape
sperm_94,segment_2,frame_62.jpg,44.0,48.82842707633972,0.2319087160229127,0.22727272727272727,0.6984126873267827,Irregular / Fragmented sperm shape
sperm_94,segment_2,frame_63.jpg,41.0,45.2360680103302,0.2517816201846558,0.13636363636363635,0.9999999756097567,Borderline / Uncertain morphology
sperm_94,segment_2,frame_81.jpg,236.0,67.9969642162323,0.641420475675198,0.6666666666666666,0.8676470556336505,Borderline / Uncertain morphology
sperm_94,segment_2,frame_82.jpg,414.5,105.48780584335327,0.4680905578188043,0.8,0.9089912260767736,Borderline / Uncertain morphology
sperm_94,segment_2,frame_83.jpg,62.0,53.788726687431335,0.2692892558615042,1.1666666666666667,0.6424870399742276,Irregular / Fragmented sperm shape
sperm_94,segment_2,frame_85.jpg,86.0,61.39536786079407,0.2867062124116715,1.3333333333333333,0.6771653489986981,Irregular / Fragmented sperm shape
sperm_94,segment_2,frame_86.jpg,345.0,77.65685415267944,0.7189014706976979,0.8181818181818182,0.9663865519148837,Borderline / Uncertain morphology
sperm_94,segment_2,frame_87.jpg,132.5,55.7229368686676,0.5362381975490716,1.125,0.9464285646683674,Borderline / Uncertain morphology
sperm_94,segment_3,frame_106.jpg,51.5,52.24264061450958,0.23711927163101681,1.0714285714285714,0.4458874420269486,Irregular / Fragmented sperm shape
sperm_94,segment_3,frame_107.jpg,4.5,11.41421353816986,0.434040633062943,0.3333333333333333,0.9999997777778271,Borderline / Uncertain morphology
sperm_94,segment_3,frame_108.jpg,24.5,23.071067571640015,0.5784163561733481,0.6666666666666666,0.9607842760476754,Borderline / Uncertain morphology
sperm_94,segment_3,frame_111.jpg,67.0,62.06449508666992,0.2185738556787674,0.36,0.5234374959106446,Irregular / Fragmented sperm shape
sperm_94,segment_3,frame_112.jpg,111.0,51.48090314865112,0.5263086745577984,1.25,0.8222222161316873,Irregular / Fragmented sperm shape
sperm_94,segment_3,frame_113.jpg,438.0,92.4721360206604,0.6436684100987619,0.5862068965517241,0.9776785692462532,Borderline / Uncertain morphology
sperm_94,segment_3,frame_116.jpg,32.5,27.41421353816986,0.543427537296435,3.0,0.9999999692307703,Elongated (abnormal) sperm head
sperm_94,segment_3,frame_117.jpg,52.0,52.82842707633972,0.23414120401311866,2.2222222222222223,0.5148514800509755,Elongated (abnormal) sperm head
sperm_94,segment_3,frame_118.jpg,35.0,24.82842707633972,0.7134762046697807,1.5,0.9589040833176964,Borderline / Uncertain morphology
sperm_94,segment_3,frame_90.jpg,70.0,52.61427140235901,0.31776113822578494,0.75,0.5957446757808964,Irregular / Fragmented sperm shape
sperm_94,segment_3,frame_91.jpg,207.0,64.63817501068115,0.6225898514506018,0.6086956521739131,0.9430523875031782,Borderline / Uncertain morphology
sperm_94,segment_3,frame_92.jpg,40.0,33.65685415267944,0.44373410899157784,1.0,0.727272714049587,Irregular / Fragmented sperm shape
