sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_108,segment_3,frame_108.jpg,190.0,83.08842396736145,0.34584573344143466,1.0526315789473684,0.702402954889453,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_109.jpg,191.0,92.02728986740112,0.28340660400819434,1.0526315789473684,0.6833631460344789,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_110.jpg,185.5,76.18562650680542,0.40161293441431983,1.1111111111111112,0.7217898804599615,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_111.jpg,196.0,91.56578731536865,0.2937646049167731,1.0526315789473684,0.6999999975,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_112.jpg,205.5,87.60366809368134,0.33649383204860345,1.0526315789473684,0.7061855645835547,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_113.jpg,264.5,69.71935725212097,0.6837995190133522,1.0526315789473684,0.9089347047802931,Borderline / Uncertain morphology
sperm_108,segment_3,frame_114.jpg,196.0,85.06051135063171,0.340415994218547,1.0526315789473684,0.6962699797645827,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_115.jpg,195.0,85.55761289596558,0.33475506537174565,1.0526315789473684,0.6878306854044773,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_116.jpg,192.0,84.95236945152283,0.3343182614161715,1.0526315789473684,0.683274018920733,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_117.jpg,202.0,89.29372119903564,0.31836065490238896,1.0526315789473684,0.7175843669002332,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_118.jpg,206.5,85.47020816802979,0.35522244281717846,1.0526315789473684,0.7157712280215902,Irregular / Fragmented sperm shape
sperm_108,segment_3,frame_119.jpg,189.5,85.94774460792542,0.32236665209749055,1.1176470588235294,0.7137476432627208,Irregular / Fragmented sperm shape
sperm_108,segment_4,frame_120.jpg,252.5,68.66682052612305,0.6729415883079379,1.1176470588235294,0.9351851817215364,Borderline / Uncertain morphology
sperm_108,segment_4,frame_121.jpg,236.5,67.65398049354553,0.6493133038636738,1.0555555555555556,0.8874296401972621,Borderline / Uncertain morphology
sperm_108,segment_4,frame_122.jpg,220.0,67.21747756004333,0.6118826276160076,1.0555555555555556,0.8576998017243672,Borderline / Uncertain morphology
