sperm_id,segment,image,area,perimeter,circularity,aspect_ratio,solidity,classification
sperm_17,segment_0,frame_1.jpg,167.0,55.137150168418884,0.6902997314269631,1.0625,0.8630490911470331,Borderline / Uncertain morphology
sperm_17,segment_0,frame_10.jpg,172.0,58.259724378585815,0.6367976608288654,1.0588235294117647,0.8390243861511005,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_11.jpg,169.0,56.405659317970276,0.6674999054228016,1.0588235294117647,0.8449999957750001,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_12.jpg,157.0,54.426830530166626,0.6660141055779448,1.0625,0.8486486440613586,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_13.jpg,162.5,57.68533909320831,0.6136663778821834,1.125,0.833333329059829,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_14.jpg,164.0,56.26240527629852,0.6510541662484763,1.125,0.8608923839323235,Borderline / Uncertain morphology
sperm_17,segment_0,frame_15.jpg,169.0,57.54710066318512,0.6412829195236431,1.0588235294117647,0.8513853861391164,Borderline / Uncertain morphology
sperm_17,segment_0,frame_16.jpg,165.0,57.89143645763397,0.61867868881756,1.125,0.831234252739374,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_17.jpg,170.0,56.560245752334595,0.6677843082549482,1.0,0.8436724523887223,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_18.jpg,166.0,55.71226918697357,0.672072702771335,1.0,0.8601036224865097,Borderline / Uncertain morphology
sperm_17,segment_0,frame_19.jpg,166.0,55.66380178928375,0.6732435820536591,1.0,0.8601036224865097,Borderline / Uncertain morphology
sperm_17,segment_0,frame_2.jpg,157.0,53.841731905937195,0.6805679199688455,1.0,0.862637357897597,Borderline / Uncertain morphology
sperm_17,segment_0,frame_20.jpg,176.0,58.1216197013855,0.6547071966092327,1.0588235294117647,0.8606356926130284,Borderline / Uncertain morphology
sperm_17,segment_0,frame_21.jpg,162.0,55.32012987136841,0.6652095820577812,0.9411764705882353,0.8437499956054688,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_22.jpg,169.0,57.15532743930817,0.6501044431199445,1.0,0.838709673257024,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_23.jpg,168.0,56.91248881816864,0.651784441894953,0.8888888888888888,0.8506329070854031,Borderline / Uncertain morphology
sperm_17,segment_0,frame_24.jpg,181.0,58.46797466278076,0.6653533357970645,1.0,0.8557919581286433,Borderline / Uncertain morphology
sperm_17,segment_0,frame_25.jpg,165.5,56.661277174949646,0.6477913476241157,1.0,0.8465473102478398,Irregular / Fragmented sperm shape
sperm_17,segment_0,frame_26.jpg,166.0,55.901082038879395,0.6675403518545593,1.0625,0.8534704326299721,Borderline / Uncertain morphology
